A,C,G,U,RBP
0.395329,0.105514,0.105514,0.393643,A1CF
0.007705,0.007705,0.007705,0.976886,A1CF
0.976886,0.007705,0.007705,0.007705,A1CF
0.976886,0.007705,0.007705,0.007705,A1CF
0.007705,0.007705,0.007705,0.976886,A1CF
0.007705,0.007705,0.007705,0.976886,A1CF
0.321131,0.143804,0.478371,0.056694,A1CF
0.028926,0.168883,0.773265,0.028926,CNOT4
0.984561,0.005146,0.005146,0.005146,CNOT4
0.005146,0.91451,0.075197,0.005146,CNOT4
0.984561,0.005146,0.005146,0.005146,CNOT4
0.005146,0.184168,0.80554,0.005146,CNOT4
0.984561,0.005146,0.005146,0.005146,CNOT4
0.301008,0.184127,0.209704,0.305161,CNOT4
0.032879,0.796091,0.032879,0.138151,CPEB2
0.277372,0.218126,0.008945,0.495557,CPEB2
0.104263,0.09617,0.008945,0.790621,CPEB2
0.008945,0.008945,0.008945,0.973164,CPEB2
0.008945,0.008945,0.008945,0.973164,CPEB2
0.008945,0.008945,0.008945,0.973164,CPEB2
0.03271,0.03271,0.214375,0.720205,CPEB2
0.032837,0.032837,0.901489,0.032837,SRSF1
0.009259,0.009259,0.972223,0.009259,SRSF1
0.972223,0.009259,0.009259,0.009259,SRSF1
0.009259,0.197243,0.686306,0.107192,SRSF1
0.009259,0.009259,0.972223,0.009259,SRSF1
0.590513,0.009259,0.390968,0.009259,SRSF1
0.360909,0.190569,0.367942,0.08058,SRSF1
0.754944,0.081685,0.081685,0.081685,PABPC5
0.201446,0.036594,0.725366,0.036594,PABPC5
0.960027,0.013324,0.013324,0.013324,PABPC5
0.960027,0.013324,0.013324,0.013324,PABPC5
0.960027,0.013324,0.013324,0.013324,PABPC5
0.463978,0.111675,0.196267,0.228079,PABPC5
0.111062,0.180493,0.013324,0.695121,PABPC5
0.086966,0.360843,0.465224,0.086966,PPRC1
0.018506,0.572626,0.297105,0.111763,PPRC1
0.018506,0.205899,0.757089,0.018506,PPRC1
0.018506,0.944482,0.018506,0.018506,PPRC1
0.018506,0.109711,0.853277,0.018506,PPRC1
0.018506,0.856794,0.106194,0.018506,PPRC1
0.064957,0.340098,0.529988,0.064957,PPRC1
0.088446,0.088446,0.643731,0.179376,SFPQ
0.042686,0.042686,0.134522,0.780105,SFPQ
0.483217,0.019169,0.390885,0.10673,SFPQ
0.193813,0.019169,0.680607,0.106411,SFPQ
0.121681,0.019169,0.10673,0.752421,SFPQ
0.041932,0.041932,0.591887,0.32425,SFPQ
0.087225,0.087225,0.262023,0.563527,SFPQ
0.773203,0.075599,0.075599,0.075599,ANKHD1
0.004305,0.004305,0.987086,0.004305,ANKHD1
0.987086,0.004305,0.004305,0.004305,ANKHD1
0.004305,0.987086,0.004305,0.004305,ANKHD1
0.004305,0.004305,0.987086,0.004305,ANKHD1
0.22881,0.102089,0.004305,0.664797,ANKHD1
0.427754,0.079309,0.09973,0.393206,ANKHD1
0.058324,0.058324,0.058324,0.825028,HuR
0.058324,0.058324,0.058324,0.825028,HuR
0.228364,0.011065,0.098486,0.662084,HuR
0.116566,0.011065,0.769064,0.103304,HuR
0.011065,0.011065,0.195973,0.781897,HuR
0.011065,0.011065,0.011065,0.966805,HuR
0.057875,0.057875,0.057875,0.826375,HuR
0.564545,0.176611,0.171979,0.086865,IGF2BP2
0.399783,0.520699,0.039759,0.039759,IGF2BP2
0.951033,0.016322,0.016322,0.016322,IGF2BP2
0.507026,0.199209,0.016322,0.277442,IGF2BP2
0.596933,0.109302,0.016322,0.277442,IGF2BP2
0.109302,0.858053,0.016322,0.016322,IGF2BP2
0.951033,0.016322,0.016322,0.016322,IGF2BP2
0.304006,0.387398,0.109358,0.199238,LIN28A
0.039266,0.039266,0.882201,0.039266,LIN28A
0.039266,0.039266,0.882201,0.039266,LIN28A
0.882201,0.039266,0.039266,0.039266,LIN28A
0.015516,0.015516,0.953452,0.015516,LIN28A
0.695454,0.039266,0.039266,0.226014,LIN28A
0.719902,0.062553,0.154991,0.062553,LIN28A
0.03456,0.03456,0.03456,0.89632,MSI1
0.966921,0.011026,0.011026,0.011026,MSI1
0.011026,0.011026,0.966921,0.011026,MSI1
0.110708,0.100672,0.202113,0.586507,MSI1
0.361519,0.011026,0.100975,0.52648,MSI1
0.563585,0.057726,0.320963,0.057726,MSI1
0.10248,0.10248,0.69256,0.10248,MSI1
